id,微博正文,发布时间,情绪
4353147067038591,80后真的倒霉，我上小学时大家都穷的差不多，我上初中时，有同学家突然变得富贵，我上高中时，大学不贵，我上大学时，学费已经很贵，我大学毕业之前，工作还包分配，我大学毕业之后，却要自寻就业单位，刚工作时，房子还能领，只要排队，当我想买房时，房价一年翻一倍，20岁时我们继承70后的踏实本分老实巴交打工，30多岁时有些人想通了，要创业，却又马上劝自己，这已经是90后的天下了。80后真的是最倒霉吗？70后问60后，为什么不下海经商？80后问70后，为什么不多囤几套房？90后问80后，为什么不投身互联网？00后问90后，怎么还不滚？我们要登场。但是每一代人中的成功者从来不抱怨。,2019-03-23 23:23:00," Based on the input text, the emotions contained are:

({happiness}, {0.6}), ({frustration}, {0.3}), ({sadness}, {0.1}), ({envy}, {0.1}), ({pity}, {0.1})

The input text describes a person who is feeling happy and content in their youth, but as they grow older, they face increasing financial difficulties and feel frustrated, sad, envious, and pitied. The text also mentions the person's desire to start their own business, but they are discouraged by others. The overall tone of the text is one of nostalgia and longing for a better past."
4353153627192169,我叫夏思军是河南周口太康县张集乡夏楼的农民也是一个残疾人，我也不想流浪街头卖艺了，希望政府帮助农村残疾人就业问题，加强农村的残疾人事业，帮扶残疾就业是最大的问题。政府不重视农村就业的问题，也希望记者都管住农村残疾人就业的问题，第一有工作不出去流浪了，也能帮助家里的生活了。第二残疾人在大街上流浪街头卖艺者希望政府要管理和法管理人，流浪街头卖艺者先调查过后然后可以在大街上表演，第三县镇乡政府加强管理残疾事业，就业的问题。残疾人流浪卖艺也不靠家里了。看到了给我转发转发，谢谢了,2019-03-23 23:49:00," Sure, I'd be happy to help! Here are the emotions contained in the input text, based on the format you provided:

({happiness, 0.4}, {frustration, 0.3}, {hope, 0.2}, {sadness, 0.1})

Here's a breakdown of each emotion and their corresponding weights:

* Happiness: The text expresses a sense of hope and a desire for a better life, which suggests a moderate level of happiness (0.4).
* Frustration: The text also expresses a sense of frustration with the current situation and a desire for change, which adds a moderate level of frustration (0.3).
* Hope: The text expresses a sense of hope for a better future, which contributes to the overall hope emotion (0.2).
* Sadness: The text mentions not wanting to ""流浪街头卖艺"" (wandering the streets and performing) anymore, which implies a sense of sadness or dissatisfaction with the current situation (0.1)."
4357137116985254,没想到会收到如此surprise的礼物哈哈哈哈还没就业就面临失业，我真是,2019-04-03 23:38:00,"((surprise,0.8)),((laugh,0.2)),((disappointment,0.1))"
4355320228442970,#最强辩手#什么是蝴蝶效应，就是如果男人不看Ａ片，那么纸巾就卖不出去，伐木工人就会失业，社会就业压力就会加大，国家金融就会崩溃，世界经济就会陷入危机，金融危机会引发资源掠夺，资源掠夺就要发动侵略，侵略就一定会引发战争，战争会演变成世界大战，最终世界会毁灭，太可怕了。。。吓得我立刻?,2019-03-29 23:18:00," Sure, I'd be happy to help! Based on the input text you provided, here are the emotions and their corresponding weight values:

({fear}, 0.8), (anxiety, 0.2), (desperation, 0.1), (anger, 0.1), (sadness, 0.1)

The emotions in the input text are fear, anxiety, desperation, anger, and sadness. The weight values represent the relative intensity of each emotion in the text."
4352792187316885,"2019直销+互联网的新趋势你抓住了吗？人生的目标不应该是风平浪静，而是应该造一艘船，乘风破浪勇往直前。每个人都在寻找机会，想改变，想提高收入，其实机会无处不在，但是苦于没有方向，不知道如何下手，请认真阅读此文：随着互联网对经济、社会各个方面的渗透与影响不断深入，越来越多的直销企业开始意识到，树立互联网战略思维，直销行业也顺势而动，逐渐演变出新的宣传和运营模式。自马云在2016年提出“新零售”的构想后，各行各业纷纷开启了线上线下的融合，直销行业开始进入“直销+互联网”时代。互联网直接改变了直销行业的传统业务形态，使直销人员从“推销”跃进到“营销”。直销是一种具有天然网络基因的营销模式。而微信、QQ、微博这些社交媒体，可以扩大营销人员的社交边界，帮助他们更清楚和及时地把握顾客发自内心的需求并提供个性化的服务。一个移动电商的新模式——微直销，把直销的优势和微商的优势结合，不要大单、不要高价、不要囤货，可使直销企业更快地进入消费时代。随着大健康产业的蓬勃发展及“健康中国2030”规划纲要等一系列政策的发布，“健康”消费成为主流消费趋势，直销企业纷纷抢滩大健康产业。据了解，在中国获牌的直销企业中，保健食品、化妆品两项与“美丽经济”相关的品类占据了行业的主导地位。相关数据显示，中国直销市场的规模已经突破了2000亿，未来五年，中国直销市场的体量有望突破3000亿。而保健食品作为直销第一大品类，是市场贡献最大的产品品类，直销群体趋向年轻化。目前，直销队伍中越来越多的70后、80后承担起了群体主导，甚至90后也在参与进来。与此同时，直销市场的消费群体也在发生变化，未来几年，90后、00后这两大新的消费群体将逐渐崛起，他们占据行业消费的比重也会越来越大。他们热衷网络消费，熟悉移动消费，他们喜欢娱乐、时尚，追求个性化、多样化，追求满足自己越来越个性的、自我的消费欲望。更在意产品的质量，朋友的推荐、网络口碑的作用对他们的影响更大。未来五年，在此背景下，带动熟练操作互联网工具的年轻一代消费，已成为企业战略中必不可少的一环，不少直销企业推出了年轻化战略。互联网+直销""的融合带来了销售渠道通而畅，来源清晰，避免假货;消费者变为消费商，提高就业，利国利民;推广健康营养理念，加快健康中国步伐;人才培养培育机制，有效助力强国进程。在生活中，我们每个人都需要消费、健康和创造财富，您要创业实现梦想一根管道胜过千万张工资条。",2019-03-22 23:53:00," Based on the input text, the emotions contained are:

(happiness, 0.4), (optimism, 0.3), (ambition, 0.2), (creativity, 0.1)

Please note that the output is in the format of (emotion, weight) as requested."
4354240518556797,蔡昉：为什么将就业优先政策置于宏观政策层面点击可查看更多O网页链接,2019-03-26 23:48:00," Sure, I'd be happy to help! Here's my analysis of the emotions in the given input text:

({anger, 0.4}, {curiosity, 0.3}, {disappointment, 0.2})

In this output, ""anger"" is the primary emotion with a weight of 0.4, followed by ""curiosity"" with a weight of 0.3, and ""disappointment"" with a weight of 0.2."
4353154339938699,翟博士我谢谢你全家真的，全部抽检我们不用找工作的嘛，老师按着改已经完成得论文（我查重不高，但是我想复习考试啊）怕你我们毕业集体失业嘛，老师精益求精，我们没有查重40%，也知道知网是什么，请让我们安生毕业就业，,2019-03-23 23:52:00," Sure! Here's the output for the input you provided:

(gratitude, 0.4), ( Frustration, 0.3), (anxiety, 0.2), (urgency, 0.1)"
4355679663430828,没有就业的人跑出来谈就业的就是耍流氓完全没有实战经历就能分析的头头是道真的希望可以看到那种展现不同职业工作内容的节目这种应该可以帮助很多人选择自己的职业吧,2019-03-30 23:06:00," Sure! I'll do my best to help you with that. Here's the output for the emotions in the given input text:

({joy}, 0.5), (frustration, 0.3), (hope, 0.2)"
4355691789606240,"建筑电工309A培训班新班公开课.4月6日周六14:00AM-17:00PM（评估，考证，动手，实习，就业提高全方位服务，毕业学员基本100%已实现就业，部分优秀学员时薪超过$45.高达$68并已加入工会）学院为学员免费提供课程录像，方便学员连续学习，复习，便于记忆，快速掌握知识要点。加拿大科技学院416-833-7666(Address):Suite408,240DuncanMillRoad,TORONTO,ON.M3B3S6",2019-03-30 23:55:00," Sure! Here's the output for the given input:

({happiness, 0.8}, {proud, 0.2}, {confident, 0.1}, {informative, 0.1})"
4356050436347769,老师，可以推荐10个难度中等竞争不是特别激烈的211翻译硕士考研院校吗?O微博问答老师，可以推荐10个难度相对竞争不是很激烈的985院校吗?O微博问答老师，可以介绍一下翻译硕士考研专业的就业前景怎么样吗?O微博问答我是@翻译硕士考研指导，预定我的V+会员将可以看到我至少100篇付费长文100个付费问答100个付费微博价值在6000元左右NOW仅仅需要一元oneday点击立即预定享受我的V＋会员的阅读权限O网页链接,2019-03-31 23:40:00," Sure, I'd be happy to help! Based on the input text you provided, here are the emotions and their weight values:

({happiness, 0.4}, {curiosity, 0.3}, {hope, 0.2}, {excitement, 0.1})

The input text expresses a mix of emotions, with happiness being the most dominant emotion (0.4), followed by curiosity (0.3), hope (0.2), and excitement (0.1)."
